id,sentiment,review
1975,0,Our query translation method uses mutual information extracted from the 1988 1990 AP corpus in order to solve the problems of the bilingual word disambiguation and query term weighting.
1976,0,Second_comma_ we intend to experiment with other co-occurrence metrics_comma_ instead of the mutual information statistic_comma_ for possible improvement.
1977,0,This investigation is motivated by our observation of some counterintuitive MI values.
1978,0,We preferred the log-likelihood ratio to other statistical scores_comma_ such as the association ratio (Church and Hanks_comma_ 1990) or ;(2_comma_ since it adequately takes into account the frequency of the co-occurring words and is less sensitive to rare events and corpussize (Dunning_comma_ 1993; Daille_comma_ 1996).
1979,0,Word association norms based on co-occurrence information have been proposed by (Church and Hanks 1990).
1980,0,2.1.3 Correlation analysis As a correlation measure between terms_comma_ we use mutual information (Church and Hanks 1990).
1981,0,The mutual inlbrmation between terms t~ and t i is defined by the following formula: g(ti_comma_ tj)/~' g(t_comma__comma_ t_comma_) Ml(ti_comma_ tj) = log__comma_ /i.i_comma_ {t'(t0/ i ~ f(t0}' { f(tj)//j~ f(ti_comma_ where f(t~) is the occurrence frequency of term t~_comma_ and g(ti_comma_ti ) is the co-occurrence frequency of terms t~ and tj.
1982,0,ed terms for each term is predetermined as well as a threshold for tile mutual information_comma_ and associated terms are selected based on the de-o scending order of mutual information.
1983,0,Mutual infornaation involves a problem in that it is overestimated for low-frequency terms (I)unning 1993).
1984,0,A large corpus is vahmble as a source of such nouns (Church and Hanks_comma_ 1990; Brown et al. _comma_ 1992).
1985,0,Church and Hanks (1990) use mutual information to identify collocations_comma_ a method they claim is reasonably effective for words with a frequency of not less than five.
1986,0,A frequency threshold of five seems quite low.
1987,0,Unfortunately_comma_ even this lower frequency threshold of five is too high for the extraction of side-effect-related terms from our medical abstracts.
1988,0,While we have observed reasonable results with both G 2 and Fisher's exact test_comma_ we have not yet discussed how these results compare to the results that can be obtained with a technique commonly used in corpus linguistics based on the mutual information (MI) measure (Church and Hanks 1990): I(x_comma_y) --log 2 P(x_comma_y) (4) P(x)P(y) In (4)_comma_ y is the seed term and x a potential target word.
1989,0,A high MI score for a given target word suggests an association between this target and the seed term.
1990,0,Or perhaps more precisely_comma_ a low MI score suggests a dissociation between target and seed word (Manning and Sch/itze 1999).
1991,0,The x-axis represents the MI 312 Weeber_comma_ Vos_comma_ and Baayen Extracting the Lowest-Frequency Words f-~k g o (a) / -< ~ 0.I 0.2~-'7~__7 _ .q_comma_-' '_comma_~'_comma_  ._comma_ 04.
1992,0,Panel (a) shows the F score as a function of both W/C-ratio and mutual information cut-off value.
1993,0,Note that F is rather indifferent to variation in window size and MI cut-off value.
1994,0,Interestingly_comma_ the highest possible MI cut-off point equals 4.27: the right-hand edge of the plateau.
1995,0,This has the unfortunate consequence that_comma_ with regard to their MI score_comma_ truly remarkably distributed target words become indistinguishable from the statistically unremarkable hapax legomena.
1996,0,Panel (b) of Figure 7 displays the corresponding results when we use Fisher's exact test rather than MI.
1997,0,Instead of varying the MI cut-off value_comma_ we vary the significance level a. Note that the resulting F scores tend to be roughly twice as high as those obtained with MI-based extraction.
1998,0,2 We conclude that_comma_ at least for the present word extraction task_comma_ Fisher's exact test compares favorably to mutual information (as does G2).
1999,0,The size of the complement was always determined with respect to these new conditional corpora_comma_ and not with respect to all MEDLINE 2 Note that we manipulate the a-levels in the same way as the MI cut-off values.
2000,0,org/pubs/citations/ j ournals/toms/1986-12-2/p154-meht a/ Mutual Information Given the definition of Mutual Information (Church and Hanks 1990)_comma_ I(x_comma_y) = log 2 P(x_comma_y) P(x)P(y)' we consider the distribution of a window word according to the contingency table (a) in Table 4.
2001,0,For mutual information (MI)_comma_ we use two different equations: one for two-element compound nouns (Church and Hanks_comma_ 1990) and the other for three-element compound nouns (Suet al. _comma_ 1994).
2002,0,The association relationship between two words can be indicated by their mutual information_comma_ which can be further used to discover phrases \[Church :& Hanks (1990)\].
2003,0,Strength of association between subject i and verb j is measured using mutual information (Church and Hanks 1990): )ln()_comma_( ji ij tftf tfNjiMI  = . Here tfij is the maximum frequency of subject-verb pair ij in the Reuters corpus_comma_ tfi is the frequency of subject head noun i in the corpus_comma_ tfj is the frequency of verb j in the corpus_comma_ and N is the number of terms in the corpus.
2004,0,We then rank-order the P X|Y MI XY M Z Pr Z|Y MI ZY G092log [P X P Y P X P Y ] f Y [P XY P XY ] f XY [P XY P XY ] f XY M iG13X_comma_X} jG13Y_comma_Y} (f ij G09 ij ) 2 ij f XY G09 XY XY (1G09( XY /N)) f XY G09 XY f XY (1G09(f XY /N)) Table 1: Probabilistic Approaches METHOD FORMULA Frequency (Guiliano_comma_ 1964) f XY Pointwise Mutual Information (MI) (Fano_comma_ 1961; Church and Hanks_comma_ 1990) log (P / PP) 2XY XY Selectional Association (Resnik_comma_ 1996) Symmetric Conditional Probability (Ferreira and Pereira_comma_ 1999) P / PP XY X Y 2 Dice Formula (Dice_comma_ 1945) 2 f / (f +f ) XY X Y Log-likelihood (Dunning_comma_ 1993; (Daille_comma_ 1996).
2005,0,Since we need knowledge-poor Daille_comma_ 1996) induction_comma_ we cannot use human-suggested filtering Chi-squared (G24 ) 2 (Church and Gale_comma_ 1991) Z-Score (Smadja_comma_ 1993; Fontenelle_comma_ et al. _comma_ 1994) Students t-Score (Church and Hanks_comma_ 1990) n-gram list in accordance to each probabilistic algorithm.
2006,0,Collocations were extracted according to the method described in (Church and Hanks_comma_ 1990) by moving a window on texts.
2007,0,One way of resolving query ambiguities is to use the statistics_comma_ such as mutual information (Church and Hanks_comma_ 1990)_comma_ to measure associations of query terms_comma_ on the basis of existing corpora (Jang et al_comma_ 1999).
2008,0,At this stage_comma_ we can apply statistical ambiguity resolution method based on mutual information.
2009,0,To observe the effect of clusters_comma_ we compared the results after disambiguation based on mutual information (tone_base and tone_rerank).
2010,0,We selected the best translation based on mutual information among all translation terms.
2011,0,Mutual information MI(x_comma_y) is defined as following (Church and Hanks_comma_ 1990): )()( )_comma_( log )()( )_comma_( log)_comma_( 22 yfxf yxfN ypxp yxp yxMI  == (4) where f(x) and f(y) are frequency of term x and term y_comma_ respectively.
2012,1,The performance of our implicit ambiguity resolution method for all translations (tall_rerank) shows 8.63% improvement compared with that of ambiguity resolution based on mutual information (tone_base).
2013,0,Our method after disambiguation (tone_rerank) using mutual information improved about 39.6% over vector space retrieval for all translations queries (tall_base).
2014,0,The cluster-based implicit disambiguation method_comma_ therefore_comma_ is more effective for performance improvement than the simple query disambiguation method based on mutual information; if used together_comma_ it shows yet further improvement.
2015,0,When our method was used with the query ambiguity resolution method based on mutual information_comma_ it showed 105.87% performance improvement of the monolingual retrieval.
2016,0,Equation (10) is of interest because the ratio p(C | v_comma_ r)/p(C | r) can be interpreted as a measure of association between the verb v and class C. This ratio is similar to pointwise mutual information (Church and Hanks 1990) and also forms part of Resniks association score_comma_ which will be introduced in Section 6.
2017,0,There are several distance measures suitable for this purpose_comma_ such as the mutual information(Church and Hanks_comma_ 1990)_comma_ the dice coefficient(Manning and Schueutze 8.5_comma_ 1999)_comma_ the phi coefficient(Manning and Schuetze 5.3.3_comma_ 1999)_comma_ the cosine measure(Manning and Schueutze 8.5_comma_ 1999) and the confidence(Arrawal and Srikant_comma_ 1995).
2018,0,a35 a1 a19 a35 a26a16a20 a35 a14 a27 a2 a34a37a36 a35 a1 a19a39a38 a26a16a20a40a38 a14 a2 a34a37a36a41a31 a1 a19a39a38a39a26a16a20a40a38 a14a43a42 a31 a1 a19 a35 a26a16a20 a35 a14 where a31 a1 a19a27a26a16a20 a14 a10 a22 a1 a21a23a22 a24 a1 a19a27a26a16a20 a14 a26 a21a23a22a25a28 a1 a19a27a26a16a20 a14 a26 a21a23a22 a30 a1 a19a27a26a16a20 a14 a26 a21a23a22a25a32 a1 a19 a26a16a20 a14a16a14 The following are examples of a22 a1a45a44 a26a47a46 a26a7a48 a26 a21 a14 . a1 cosine function a44 a49 a1a45a44a23a50 a46 a14 a5 a1a45a44a23a50 a48 a14 a1 dice coefficient a51 a5a52a44 a1a45a44a53a50 a46 a14a54a50 a1a45a44a53a50 a48 a14 a1 confidence a44 a44a26a50 a48 a1 pairwise mutual information a44 a3 a5 a7 a9a12a11 a44 a5 a3 a1a45a44a26a50 a46 a14 a5 a1a45a44a26a50 a48 a14 a1 phi coefficient a44 a5 a21a56a55 a46 a5 a48 a49 a1a45a44a26a50 a46 a14 a5 a1a45a44a26a50 a48 a14 a5 a1 a46 a50 a21 a14 a5 a1 a48 a50 a21 a14 a1 complementary similarity measure a44 a5 a21a56a55 a46 a5 a48 a49 a1a45a44a26a50 a48 a14 a5 a1 a46 a50 a21 a14a16a14 Implementation of a program that requires a0 a5 a34a23a35 memory space and a0 a5 a34 a35 a5 a3 computation time is easy.
2019,0,1 Introduction Many different statistical tests have been proposed to measure the strength of word similarity or word association in natural language texts (Dunning_comma_ 1993; Church and Hanks_comma_ 1990; Dagan et al. _comma_ 1999).
2020,0,2.1.1 Pointwise Mutual Information This measure for word similarity was first used in this context by Church and Hanks (1990).
2021,0,The measure is given by equation 1 and is called Pointwise Mutual Information.
2022,0,It is a straightforward transformation of the independence assumption (on a specific point)_comma_ a56a59a58 a21 a9 a11 a21 a14 a62a76a7 a56a59a58 a21 a9 a62a47a55a72a56a59a58 a21 a14 a62_comma_ into a ratio.
2023,0,The window size may vary_comma_ Church and Hanks (1990) used windows of size 2 and 5.
2024,0,3 Related work Word collocation Various collocation metrics have been proposed_comma_ including mean and variance (Smadja_comma_ 1994)_comma_ the t-test (Church et al. _comma_ 1991)_comma_ the chi-square test_comma_ pointwise mutual information (MI) (Church and Hanks_comma_ 1990)_comma_ and binomial loglikelihood ratio test (BLRT) (Dunning_comma_ 1993).
2025,0,(Pantel and Lin_comma_ 2001) reports_comma_ however_comma_ that BLRT score can be also high for two frequent terms that are rarely adjacent_comma_ such as the word pair the the_comma_ and uses a hybrid of MI and BLRT.
2026,1,Combining keyphrase and collocation Yamamoto and Church (2001) compare two metrics_comma_ MI and Residual IDF (RIDF)_comma_ and observed that MI is suitable for finding collocation and RIDF is suitable for finding informative phrases.
2027,0,They took the intersection of each top 10% of phrases identified by MI and RIDF_comma_ but did not extend the approach to combining the two metrics into a unified score.
2028,0,a11a29a9 thea13 thea15 a1a4a3a6a5 a11a29a9 thea13 thea15 a11a29a9 thea15 a11a29a9 thea15a1a0 a2 since a11a2a9 thea13 thea15a4a3 a11a29a9 thea15 a11a29a9 thea15 . Also note that in the case of phraseness of a bigram_comma_ the equation looks similar to pointwise mutual information (Church and Hanks_comma_ 1990)_comma_ but they are different.
2029,0,Their relationship is as follows.
2030,0,a38a49a39 a9a12a11a29a9a54a43 a13a45a44a55a15 a16a22a11a2a9a54a43 a15 a11a29a9 a44a55a15a45a15 a21a31a11a29a9a54a43 a13a45a44a59a15 a1a4a3a6a5 a11a29a9a54a43 a13a45a44a59a15 a11a2a9a54a43 a15 a11a29a9 a44a55a15 a5 a6a8a7 a9 pointwise MI The pointwise KL divergence does not assign a high score to a rare phrase_comma_ whose contribution of loss is small by definition_comma_ unlike pointwise mutual information_comma_ which is known to have problems (as described in (Manning and Schutze_comma_ 1999)_comma_ e.g.).
2031,0,Word associations are extracted by setting a threshold for mutual information between words in the same language.
2032,0,The mutual information of a pair of words is defined in terms of their co-occurrence frequency and respective occurrence frequencies (Church and Hanks 1990).
2033,0,A context vector consists of associated words weighted with mutual information.
2034,0,3.2.2 Iterative calculation of correlation The correlation between the i-th translation equivalent of target word x_comma_ denoted as y(i)_comma_ and the j-th associated word x(j) is defined as ()() ( ) ()_comma_ jx'_comma_kyPLmax jx'_comma_iyPL jx'_comma_xMIjx'_comma_iyC k )()( )()( )()()( = where MI(x_comma_ x(j)) is the mutual information between x and x(j)_comma_ and PL(y(i)_comma_ x(j)) is the plausibility factor for y(i) given by x(j).
2035,0,The mutual information between the target word and the associated word is the base of the correlation between each translation equivalent of the target word and the associated word; it is multiplied by the normalized plausibility factor.
2036,0,The second component plausibility factor_comma_ PL 2_comma_ is defined as the maximum plausibility of alignment involving the translation equivalent_comma_ where the plausibility of alignment of a first-language word association with a second-language word association is defined as the mutual information of the second-language word association multiplied by the sum of correlations between the translation equivalent and the translingually alignable accompanying associated words.
2037,0,That is_comma_ the mutual information between the target word and an associated word is used as the initial value for the correlations between all translation equivalents of the target word and the associated word.
2038,0,Co-occurrence frequencies of noun pairs were counted by using a window of 13 words_comma_ excluding function words_comma_ and then noun pairs having mutual information larger than zero were extracted.
2039,0,5 Related Work Although there have been many studies on collocation extraction and mining using only statistical approaches (Church and Hanks_comma_ 1990; Ikehara et al. _comma_ 1996)_comma_ there has been much less work on collocation acquisition which takes into account the linguistic properties typically associated with collocations.
2040,0,As (Church and Hanks_comma_ 1990)_comma_ we adopted an evaluation of mutual information as a cohesion measure of each cooccurrence.
2041,0,This measure was normalized according to the maximal mutual information relative to the considered corpus.
2042,0,303 Wiebe_comma_ Wilson_comma_ Bruce_comma_ Bell_comma_ and Martin Learning Subjective Language While it is common in studies of collocations to omit low-frequency words and expressions from analysis_comma_ because they give rise to invalid or unrealistic statistical measures (Church and Hanks_comma_ 1990)_comma_ we are able to identify higher-precision collocations by including placeholders for unique words (i.e. _comma_ the ugen-n-grams).
2043,0,They can in general be classified into two types: window-based and syntax-based methods.
2044,0,The former extracts collocations within a fixed window (Church and Hanks 1990; Smadja_comma_ 1993).
2045,0,Hanks and Church (1990) proposed using pointwise mutual information to identify collocations in lexicography; however_comma_ the method may result in unacceptable collocations for low-count pairs.
2046,0,Study in collocation extraction using lexical statistics has gained some insights to the issues faced in collocation extraction (Church and Hanks 1990_comma_ Smadja 1993_comma_ Choueka 1993_comma_ Lin 1998).
2047,0,Church and Hanks (Church and Hanks 1990) employed mutual information to extract both adjacent and distant bi-grams that tend to co-occur within a fixed-size window.
2048,0,But the method did not extend to extract n-grams.
2049,0,The typical problems like doctor-nurse (Church and Hanks 1990) could be avoided by using such information.
2050,0,There are several basic methods for evaluating associations between words: based on frequency counts (Choueka_comma_ 1988; Wettler and Rapp_comma_ 1993)_comma_ information theoretic (Church and Hanks_comma_ 1990) and statistical significance (Smadja_comma_ 1993).
2051,0,Concrete similarity measures compare a pair of weighted context feature vectors that characterize two words (Church and Hanks_comma_ 1990; Ruge_comma_ 1992; Pereira et al. _comma_ 1993; Grefenstette_comma_ 1994; Lee_comma_ 1997; Lin_comma_ 1998; Pantel and Lin_comma_ 2002; Weeds and Weir_comma_ 2003).
2052,0,The most widely used association weight function is (point-wise) Mutual Information (MI) (Church and Hanks_comma_ 1990; Lin_comma_ 1998; Dagan_comma_ 2000; Weeds et al. _comma_ 2004).
2053,0,A variety of methods have been applied_comma_ ranging from simple frequency (Justeson & Katz 1995)_comma_ modified frequency measures such as c-values (Frantzi_comma_ Anadiou & Mima 2000_comma_ Maynard & Anadiou 2000) and standard statistical significance tests such as the t-test_comma_ the chi-squared test_comma_ and loglikelihood (Church and Hanks 1990_comma_ Dunning 1993)_comma_ and information-based methods_comma_ e.g. pointwise mutual information (Church & Hanks 1990).
2054,0,METRIC FORMULA Frequency (Guiliano_comma_ 1964) x yf Pointwise Mutual Information [PMI] (Church & Hanks_comma_ 1990) ( )xy x y2log /P P P True Mutual Information [TMI] (Manning_comma_ 1999) ( )xy 2 xy x ylog /P P P P Chi-Squared ( 2 ) (Church and Gale_comma_ 1991) { }{ }_comma__comma_ 2( ) i X X Y Y i j i j i j j f     T-Score (Church & Hanks_comma_ 1990) 1 2 2 2 1 2 1 2 x x s s n n  + C-Values4 (Frantzi_comma_ Anadiou & Mima 2000) 2 is not nested 2 log ( ) log ( ) 1 ( ) ( ) a a b T a f f f b P T         where is the candidate string f( ) is its frequency in the corpus T is the set of candidate terms that contain P(T ) is the number of these candidate terms 609 1_comma_700 of the three-word phrases are attested in the Lexile corpus.
2055,0,Its best performance_comma_ a score of 0.323 in the part of speech filtered condition with N=50_comma_ outdistanced METRIC POS Filtered Unfiltered RankRatio 0.323 0.196 Mutual Expectancy 0.144 0.069 TMI 0.209 0.096 PMI 0.287 0.166 Chi-sqr 0.285 0.152 T-Score 0.154 0.046 C-Values 0.065 0.048 Frequency 0.130 0.044 Table 2.
2056,0,Bigram Scores for Lexical Association Measures with N=50 METRIC POS Filtered Unfiltered RankRatio 0.218 0.125 MutualExpectation 0.140 0.071 TMI 0.150 0.070 PMI 0.147 0.065 Chi-sqr 0.145 0.065 T-Score 0.112 0.048 C-Values 0.096 0.036 Frequency 0.093 0.034 Table 3.
2057,0,Bigram Scores for Lexical Association Measures with N=5 METRIC N=50 N=10 N=5 RankRatio 0.273 0.137 0.103 PMI 0.219 0.121 0.059 TMI 0.137 0.074 0.056 Frequency 0.089 0.047 0.035 Table 5.
2058,0,After building the chunker_comma_ students were asked to 4 choose a verb and then analyze verb-argument structure (they were provided with two relevant papers (Church and Hanks_comma_ 1990; Chklovski and Pantel_comma_ 2004)).
2059,0,In the following sections_comma_ we will use 2 statistics to measure the the mutual translation likelihood (Church and Hanks_comma_ 1990).
2060,0,To this end we follow the method introduced by (Church and Hanks_comma_ 1990)_comma_ i.e. by sliding a window of a given size over some texts.
2061,0,Like (Church and Hanks_comma_ 1990)_comma_ we used mutual information to measure the cohesion between two words.
2062,0,The information content of this set is defined as mutual information I(F(w)) (Church and Hanks_comma_ 1990).
2063,0,One can also examine the distribution of character or word ngrams_comma_ e.g. Language Modeling (Croft and Lafferty_comma_ 2003)_comma_ phrases (Church and Hanks_comma_ 1990; Lewis_comma_ 1992)_comma_ and so on.
2064,0,PMI (Church and Hanks_comma_ 1990) between two phrases is de ned as: log2 prob(ph1 is near ph2)prob(ph 1)  prob(ph2) PMI is positive when two phrases tend to co-occur and negative when they tend to be in a complementary distribution.
2065,0,Such studies follow the empiricist approach to word meaning summarized best in the famous dictum of the British 3 linguist J.R. Firth: You shall know a word by the company it keeps. (Firth_comma_ 1957_comma_ p. 11) Context similarity has been used as a means of extracting collocations from corpora_comma_ e.g. by Church & Hanks (1990) and by Dunning (1993)_comma_ of identifying word senses_comma_ e.g. by Yarowski (1995) and by Schutze (1998)_comma_ of clustering verb classes_comma_ e.g. by Schulte im Walde (2003)_comma_ and of inducing selectional restrictions of verbs_comma_ e.g. by Resnik (1993)_comma_ by Abe & Li (1996)_comma_ by Rooth et al.(1999) and by Wagner (2004).
2066,0,Usually in 1 In our experiments_comma_ we set negative PMI values to 0_comma_ because Church and Hanks (1990)_comma_ in their seminal paper on word association ratio_comma_ show that negative PMI values are not expected to be accurate unless co-occurrence counts are made from an extremely large corpus.
2067,0,To compute the degree of interaction between two proteins D4 BD and D4 BE_comma_ we use the information-theoretic measure of pointwise mutual information (Church and Hanks_comma_ 1990; Manning and Schutze_comma_ 1999)_comma_ which is computed based on the following quantities: 1.
2068,0,pointwise mutual information (Church and Hanks_comma_ 1990)_comma_ 3.
2069,0,We obtained correlation values for these features as shown in table 1 under V&J. These features are feature 1 frequency_comma_ feature 2 pointwise mutual information_comma_ feature 3 based on (Lin_comma_ 1999) and feature 7 LSA feature which considers the similarity of the verb-object pair with the verbal form of the object.
2070,0,Pointwise mutual information did surprisingly well on this 84% subset of the data_comma_ however the DSPROTO preferences still outperformed this feature.
2071,0,Pointwise mutual information (Fano_comma_ 1961) was used to measure strength of selection restrictions for instance by Church and Hanks (1990).
2072,0,andw2 iscomputedusinganassociationscorebased on pointwise mutual information_comma_ asdefinedbyFano (1961) and used for a similar purpose in Church and Hanks (1990)_comma_ as well as in many other studies in corpus linguistics.
2073,0,The initial vectors to be clustered are adapted with pointwise mutual information (Church and Hanks_comma_ 1990).
2074,0,We compute the centroid of the cluster by averaging the frequencies of all cluster elements except for the target element we want to reassign_comma_ and adapt the centroid with pointwise mutual information.
2075,0,We measure this association using pointwise Mutual Information (MI) (Church and Hanks_comma_ 1990).
2076,0,The MI between a 60 verb predicate_comma_ v_comma_ and its object argument_comma_ n_comma_ is: MI(v_comma_n) = log Pr(v_comma_n)Pr(v)Pr(n) = log Pr(n|v)Pr(n) (2) If MI>0_comma_ the probability v and n occur together is greater than if they were independently distributed.
2077,0,We create sets of positive and negative examples separately for each predicate_comma_ v. First_comma_ we extract all pairs where MI(v_comma_n)> as positives.
2078,0,For each positive_comma_ we create pseudo-negative examples_comma_ (v_comma_n)_comma_ by pairing v with a new argument_comma_ n_comma_ that either has MI below the threshold or did not occur with v in the corpus.
2079,0,If MI is a sparse and imperfect model of SP_comma_ what can DSP gain by training on MIs scores?
2080,0,We can regard DSP as learning a view of SP that is orthogonal to MI_comma_ in a co-training sense (Blum and Mitchell_comma_ 1998).
2081,0,MI labels the data based solely on co-occurrence; DSP uses these labels to identify other regularities  ones that extend beyond cooccurring words.
2082,0,For example_comma_ many instances of n where MI(eat_comma_n)> also have MI(buy_comma_n)> and MI(cook_comma_n)>.
2083,0,This classifier can score any noun as a plausible argument of eat if indicative features are present; MI can only assign high plausibility to observed (eat_comma_n) pairs.
2084,0,We also use MI rather than frequency to define the positive pairs_comma_ ensuring that the positive pairs truly have a statistical association_comma_ and are not simply the result of parser error or noise.1 3.2 Partitioning for Efficient Training After creating our positive and negative training pairs_comma_ we must select a feature representation for our examples.
2085,0,Thus rather than a single training procedure_comma_ we can actually partition the examples by predicate_comma_ and train a 1For a fixed verb_comma_ MI is proportional to Keller and Lapata (2003)s conditional probability scores for pseudodisambiguation of (v_comma_n_comma_n) triples: Pr(v|n) = Pr(v_comma_n)/Pr(n)_comma_ which was shown to be a better measure of association than co-occurrence frequency f(v_comma_n).
2086,0,Normalizing by Pr(v) (yielding MI) allows us to use a constant threshold across all verbs.
2087,0,MI was also recently used for inference-rule SPs by Pantel et al.(2007).
2088,0,4 Experiments and Results 4.1 Set up We parsed the 3 GB AQUAINT corpus (Voorhees_comma_ 2002) using Minipar (Lin_comma_ 1998b)_comma_ and collected verb-object and verb-subject frequencies_comma_ building an empirical MI model from this data.
2089,0,We set the MI-threshold_comma_ _comma_ to be 0_comma_ and the negative-to-positive ratio_comma_ K_comma_ to be 2.
2090,0,We convert Dagan et al.(1999)s similarity-smoothed probability to MI by replacing the empirical Pr(n|v) in Equation (2) with the smoothed PrSIM from Equation (1).
2091,0,We also test an MI model inspired by Erk (2007): MISIM(n_comma_v) = log summationdisplay nSIMS(n) Sim(n_comma_n) Pr(v_comma_n ) Pr(v)Pr(n) We gather similar words using Lin (1998a)_comma_ mining similar verbs from a comparable-sized parsed corpus_comma_ and collecting similar nouns from a broader 10 GB corpus of English text.4 We also use Keller and Lapata (2003)s approach to obtaining web-counts.
2092,0,These are also the examples for which we would expect co-occurrence models like MI to fail.
2093,0,Unlike DSP_comma_ Resniks approach cannot learn that for warn_comma_ the property of being a person is more Seen Criteria Unseen Verb-Object Freq.All = 1 = 2 = 3 > 3 MI > 0 0.44 0.33 0.57 0.70 0.82 Freq.
2094,0,We also compare to our empirical MI model_comma_ trained on our parsed corpus.
2095,1,Although Resnik (1996) reported that 10 of the 16 plausible pairs did not occur in his training corpus_comma_ all of them occurred in ours and hence MI gives very reasonable scores on the plausible objects.
2096,0,It has no statistics_comma_ however_comma_ for many of the implausible ones.
2097,0,DSP can make finer decisions than MI_comma_ recognizing that warning an engine is more absurd than judging a climate. 4.5 Unseen Verb-Object Identification We next compare MI and DSP on a much larger set of plausible examples_comma_ and also test how well the models generalize across data sets.
2098,0,We took the MI and DSP systems trained on AQUAINT and asked them to rate observed (and thus likely plausible) verb-object pairs taken from an unseen corpus.
2099,0,DSP accepts far more pairs than MI (73% vs. 44%)_comma_ even far more than a system that accepts any previously observed verb-object combination as plausible (57%).
2100,0,Even if we smooth MI by smoothing Pr(n|v) in Equation 2 using modified KN-smoothing (Chen and Goodman_comma_ 1998)_comma_ the recall of MI>0 on SJM only increases from 44.1% to 44.9%_comma_ still far below DSP.
2101,0,Resnik Dagan et al. Erk MI DSP see friend/method 5.79/-0.01 0.20/1.40* 0.46/-0.07 1.11/-0.57 0.98/0.02 read article/fashion 6.80/-0.20 3.00/0.11 3.80/1.90 4.00/ 2.12/-0.65 find label/fever 1.10/0.22 1.50/2.20* 0.59/0.01 0.42/0.07 1.61/0.81 hear story/issue 1.89/1.89* 0.66/1.50* 2.00/2.60* 2.99/-1.03 1.66/0.67 write letter/market 7.26/0.00 2.50/-0.43 3.60/-0.24 5.06/-4.12 3.08/-1.31 urge daughter/contrast 1.14/1.86* 0.14/1.60* 1.10/3.60* -0.95/ -0.34/-0.62 warn driver/engine 4.73/3.61 1.20/0.05 2.30/0.62 2.87/ 2.00/-0.99 judge contest/climate 1.30/0.28 1.50/1.90* 1.70/1.70* 3.90/ 1.00/0.51 teach language/distance 1.87/1.86 2.50/1.30 3.60/2.70 3.53/ 1.86/0.19 show sample/travel 1.44/0.41 1.60/0.14 0.40/-0.82 0.53/-0.49 1.00/-0.83 expect visit/mouth 0.59/5.93* 1.40/1.50* 1.40/0.37 1.05/-0.65 1.44/-0.15 answer request/tragedy 4.49/3.88 2.70/1.50 3.10/-0.64 2.93/ 1.00/0.01 recognize author/pocket 0.50/0.50* 0.03/0.37* 0.77/1.30* 0.48/ 1.00/0.00 repeat comment/journal 1.23/1.23* 2.30/1.40 2.90/ 2.59/ 1.00/-0.48 understand concept/session 1.52/1.51 2.70/0.25 2.00/-0.28 3.96/ 2.23/-0.46 remember reply/smoke 1.31/0.20 2.10/1.20 0.54/2.60* 1.13/-0.06 1.00/-0.42 Table 2: Selectional ratings for plausible/implausible direct objects (Holmes et al._comma_ 1989).
2102,0,0  0.1  0.2  0.3  0.4  0.5  0.6  0.7  0.8  0  0.2  0.4  0.6  0.8  1 Interpolated Precision Recall DSP>T MI>T DSP>0 MI>0 Figure 2: Pronoun resolution precision-recall on MUC.
2103,0,ther evidence_comma_ if we build a model of MI on the SJM corpus and use it in our pseudodisambiguation experiment (Section 4.3)_comma_ MI>0 gets a MacroAvg precision of 86% but a MacroAvg recall of only 12%.9 4.6 Pronoun Resolution Finally_comma_ we evaluate DSP on a common application of selectional preferences: choosing the correct antecedent for pronouns in text (Dagan and Itai_comma_ 1990; Kehler et al._comma_ 2004).
2104,0,We compare MI and DSP on this set_comma_ classifying every (v_comma_n) with MI>T (or DSP>T) as positive.
2105,1,DSP>0 has both a higher recall and higher precision than accepting every pair previously seen in text (the right-most point on MI>T).
2106,0,The DSP>T system achieves higher precision than MI>T for points where recall is greater than 60% (where MI<0).
2107,0,Interestingly_comma_ the recall of MI>0 is 66 System Acc Most-Recent Noun 17.9% Maximum MI 28.2% Maximum DSP 38.5% Table 4: Pronoun resolution accuracy on nouns in current or previous sentence in MUC.
2108,1,On the subset of pairs with strong empirical association (MI>0)_comma_ MI generally outperforms DSP at equivalent recall values.
2109,0,We next compare MI and DSP as stand-alone pronoun resolution systems (Table 4).
2110,0,If instead we choose the previous noun with the highest MI as antecedent_comma_ we get an accuracy of 28.2%_comma_ while choosing the previous noun with the highest DSP achieves 38.5%.
2111,0,DSP resolves 37% more pronouns correctly than MI.
2112,0,We leave as future work a full-scale pronoun resolution system that incorporates both MI and DSP as backed-off_comma_ interpolated_comma_ or separate semantic features.
2113,0,This task is quite common in corpus linguistics and provides the starting point to many other algorithms_comma_ e.g._comma_ for computing statistics such as pointwise mutual information (Church and Hanks_comma_ 1990)_comma_ for unsupervised sense clustering (Schutze_comma_ 1998)_comma_ and more generally_comma_ a large body of work in lexical semantics based on distributional profiles_comma_ dating back to Firth (1957) and Harris (1968).
2114,0,2 Related Works Some of the most common measures of unithood include pointwise mutual information (MI) (Church and Hanks_comma_ 1990) and log-likelihood ratio (Dunning_comma_ 1994).
2115,0,In mutual information_comma_ the co-occurrence frequencies of the constituents of complex terms are utilised to measure their dependency.
